RPE Liu,Retinal Ganglion Liu,Bipolar Liu,Horizontal Liu,Amacrine Liu,Photoreceptor Liu,Muller Liu,Retinal Ganglion Dorgau,RPE Dorgau,Horizontal Dorgau,Amacrine Dorgau,Bipolar Dorgau,Muller Dorgau
PMEL,PAX6,CHX10,PROX1,PROX1,NRL,MIR9-1HG,GAP43,PMEL,ONECUT1,TFAP2A,VSX1,RLBP1
TYRP1,POU4F1,CA10,TFAP2A,TFAP2A,ARR3,CLU,PRPH,TYRP1,ONECUT2,LHX9,IRX5,SLC1A3
MITF,TUBB2A,VSX1,MIR181A1HG,MIR181A1HG,NEUROD1,GPX3,SNCG,MITF,LHX1,MEIS2,,APOE
BEST1,UCHL1,NETO1,ONECUT1,MEIS2,PROM1,FRXB,INA,GJA1,PROX1,,,VIM
CD96,EBF1,IRX6,ONECUT2,PAX6,RCVRN,CA2,NEFL,,,,,CLU
ADAM9,ELAVL2,PLXDC1,ONECUT3,CALB2,AIPL1,VIM,NEFM,,,,,SOX9
MYRIP,ISL1,GRIK1,LNP1,,PDC,,,,,,,
RAB38,POU6F2,VSX2,TMOD1,,RP1,,,,,,,
,SNCG,,,,GNB3,,,,,,,
,RBPMS,,,,NR2E1,,,,,,,
,,,,,RORB,,,,,,,
,,,,,OPN1LW,,,,,,,
,,,,,OPN1MW,,,,,,,
,,,,,RHO,,,,,,,